Device time,"Ambient air temperature (℃)","Barometric pressure (kPa)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
16-08-2020 20:46:14.550,,,,0,0,0,
16-08-2020 20:46:14.723,,,,0,0,0,
16-08-2020 20:46:14.863,,,,0,0,0,
16-08-2020 20:46:15.008,,,,0,0,0,
16-08-2020 20:46:15.144,,,,0,0,0,
16-08-2020 20:46:15.298,,,,0,0,0,
16-08-2020 20:46:15.428,,,,0,0,0,
16-08-2020 20:46:15.571,,,,0,0,0,
16-08-2020 20:46:15.708,,,,0,0,0,
16-08-2020 20:46:15.854,,,,0,0,0,
16-08-2020 20:46:16.020,,,,0,0,0,
16-08-2020 20:46:16.167,,,,0,0,0,
16-08-2020 20:46:16.315,,,,0,0,0,
16-08-2020 20:46:16.447,,,,0,0,0,
16-08-2020 20:46:16.592,,,,0,0,0,
16-08-2020 20:46:16.738,,,,0,0,0,
16-08-2020 20:46:16.906,,,,0,0,0,
16-08-2020 20:46:17.117,,,,0,0,0,
16-08-2020 20:46:17.345,,,,0,0,0,
16-08-2020 20:46:17.571,,,,0,0,0,
16-08-2020 20:46:17.797,,,,0,0,0,
16-08-2020 20:46:18.020,,,,0,0,0,
16-08-2020 20:46:18.245,,,,0,0,0,
16-08-2020 20:46:18.434,,,,0,0,0,
16-08-2020 20:46:18.565,,,,0,0,0,
16-08-2020 20:46:18.715,,,,0,0,0,
16-08-2020 20:46:18.867,,,,0,0,0,
16-08-2020 20:46:19.014,,,,0,0,0,
16-08-2020 20:46:19.147,,,,0,0,0,
16-08-2020 20:46:19.294,,,,0,0,0,
16-08-2020 20:46:19.439,,,,0,0,0,
16-08-2020 20:46:19.566,,,,0,0,0,
16-08-2020 20:46:19.713,,,,0,0,0,
16-08-2020 20:46:19.841,,,,0,0,0,
16-08-2020 20:46:19.984,,,,0,0,0,
16-08-2020 20:46:20.145,,,,0,0,0,
16-08-2020 20:46:20.267,,,,0,0,0,
16-08-2020 20:46:20.407,,,,0,0,0,
16-08-2020 20:46:20.556,,,,0,0,0,
16-08-2020 20:46:20.689,,,,0,0,0,
16-08-2020 20:46:20.836,,,,0,0,0,
16-08-2020 20:46:21.017,,,,0,0,0,
16-08-2020 20:46:21.240,,,,0,0,0,
16-08-2020 20:46:21.476,,,,0,0,0,
16-08-2020 20:46:21.698,,,,0,0,0,
16-08-2020 20:46:21.921,,,,0,0,0,
16-08-2020 20:46:22.143,,,,0,0,0,
16-08-2020 20:46:22.377,,,,0,0,0,
16-08-2020 20:46:22.591,,,,0,0,0,
16-08-2020 20:46:22.731,,,,0,0,0,
16-08-2020 20:46:22.876,,,,0,0,0,
16-08-2020 20:46:23.010,,,,0,0,0,
16-08-2020 20:46:23.154,,,,0,0,0,
16-08-2020 20:46:23.286,,,,0,0,0,
16-08-2020 20:46:23.447,,,,0,0,0,
16-08-2020 20:46:23.593,,,,0,0,0,
16-08-2020 20:46:23.729,,,,0,0,0,
16-08-2020 20:46:23.864,,,,0,0,0,
16-08-2020 20:46:23.987,,,,0,0,0,
16-08-2020 20:46:24.142,,,,0,0,0,
16-08-2020 20:46:24.287,,,,0,0,0,
16-08-2020 20:46:24.411,,,,0,0,0,
16-08-2020 20:46:24.562,,,,0,0,0,
16-08-2020 20:46:24.687,,,,0,0,0,
16-08-2020 20:46:24.835,,,,0,0,0,
16-08-2020 20:46:24.962,,,,0,0,0,
16-08-2020 20:46:25.119,,,,0,0,0,
16-08-2020 20:46:25.399,,,,0,0,0,
16-08-2020 20:46:25.625,,,,0,0,0,
16-08-2020 20:46:25.852,,,,0,0,0,
16-08-2020 20:46:26.076,,,,0,0,0,
16-08-2020 20:46:26.377,,,,0,0,0,
16-08-2020 20:46:26.573,,,,0,0,0,
16-08-2020 20:46:26.719,,,,0,0,0,
16-08-2020 20:46:26.856,,,,0,0,0,
16-08-2020 20:46:26.995,,,,0,0,0,
16-08-2020 20:46:27.126,,,,0,0,0,
16-08-2020 20:46:27.276,,,,0,0,0,
16-08-2020 20:46:27.416,,,,0,0,0,
16-08-2020 20:46:27.564,,,,0,0,0,
16-08-2020 20:46:27.683,,,,0,0,0,
16-08-2020 20:46:27.835,,,,0,0,0,
16-08-2020 20:46:27.977,,,,0,0,0,
16-08-2020 20:46:28.107,,,,0,0,0,
16-08-2020 20:46:28.250,,,,0,0,0,
16-08-2020 20:46:28.384,,,,0,0,0,
16-08-2020 20:46:28.520,,,,0,0,0,
16-08-2020 20:46:28.646,,,,0,0,0,
16-08-2020 20:46:28.804,,,,0,0,0,
16-08-2020 20:46:28.954,,,,0,0,0,
16-08-2020 20:46:29.102,,,,0,0,0,
16-08-2020 20:46:29.296,,,,0,0,0,
16-08-2020 20:46:29.519,,,,0,0,0,
16-08-2020 20:46:29.742,,,,0,0,0,
16-08-2020 20:46:29.970,,,,0,0,0,
16-08-2020 20:46:30.196,,,,0,0,0,
16-08-2020 20:46:30.419,,,,0,0,0,
16-08-2020 20:46:30.654,,,,0,0,0,
16-08-2020 20:46:30.829,,,,0,0,0,
16-08-2020 20:46:30.970,,,,0,0,0,
16-08-2020 20:46:31.115,,,,0,0,0,
16-08-2020 20:46:31.248,,,,0,0,0,
16-08-2020 20:46:31.386,,,,0,0,0,
16-08-2020 20:46:31.529,,,,0,0,0,
16-08-2020 20:46:31.667,,,,0,0,0,
16-08-2020 20:46:31.811,,,,0,0,0,
16-08-2020 20:46:31.946,,,,0,0,0,
16-08-2020 20:46:32.086,,,,0,0,0,
16-08-2020 20:46:32.215,,,,0,0,0,
16-08-2020 20:46:32.364,,,,0,0,0,
16-08-2020 20:46:32.504,,,,0,0,0,
16-08-2020 20:46:32.674,,,,0,0,0,
16-08-2020 20:46:32.807,,,,0,0,0,
16-08-2020 20:46:32.947,,,,0,0,0,
16-08-2020 20:46:33.078,,,,0,0,0,
16-08-2020 20:46:33.218,,,,0,0,0,
16-08-2020 20:46:33.375,,,,0,0,0,
16-08-2020 20:46:33.604,,,,0,0,0,
16-08-2020 20:46:33.831,,,,0,0,0,
16-08-2020 20:46:34.056,,,,0,0,0,
16-08-2020 20:46:34.281,,,,0,0,0,
16-08-2020 20:46:34.502,,,,0,0,0,
16-08-2020 20:46:34.736,,,,0,0,0,
16-08-2020 20:46:34.938,,,,0,0,0,
16-08-2020 20:46:35.079,,,,0,0,0,
16-08-2020 20:46:35.234,,,,0,0,0,
16-08-2020 20:46:35.355,,,,0,0,0,
16-08-2020 20:46:35.501,,,,0,0,0,
16-08-2020 20:46:35.636,,,,0,0,0,
16-08-2020 20:46:35.783,,,,0,0,0,
16-08-2020 20:46:35.906,,,,0,0,0,
16-08-2020 20:46:36.050,,,,0,0,0,
16-08-2020 20:46:36.172,,,,0,0,0,
16-08-2020 20:46:36.311,,,,0,0,0,
16-08-2020 20:46:36.447,,,,0,0,0,
16-08-2020 20:46:36.627,,,,0,0,0,
16-08-2020 20:46:36.773,,,,0,0,0,
16-08-2020 20:46:36.919,,,,0,0,0,
16-08-2020 20:46:37.050,,,,0,0,0,
16-08-2020 20:46:37.200,,,,0,0,0,
16-08-2020 20:46:37.394,,,,0,0,0,
16-08-2020 20:46:37.614,,,,0,0,0,
16-08-2020 20:46:37.837,,,,0,0,0,
16-08-2020 20:46:38.061,,,,0,0,0,
16-08-2020 20:46:38.285,,,,0,0,0,
16-08-2020 20:46:38.516,,,,0,0,0,
16-08-2020 20:46:38.742,,,,0,0,0,
16-08-2020 20:46:38.932,,,,0,0,0,
16-08-2020 20:46:39.059,,,,0,0,0,
16-08-2020 20:46:39.201,,,,0,0,0,
16-08-2020 20:46:39.339,,,,0,0,0,
16-08-2020 20:46:39.471,,,,0,0,0,
16-08-2020 20:46:39.623,,,,0,0,0,
16-08-2020 20:46:39.772,,,,0,0,0,
16-08-2020 20:46:39.907,,,,0,0,0,
16-08-2020 20:46:40.052,,,,0,0,0,
16-08-2020 20:46:40.208,,,,0,0,0,
16-08-2020 20:46:40.363,,,,0,0,0,
16-08-2020 20:46:40.510,,,,0,0,0,
16-08-2020 20:46:40.645,,,,0,0,0,
16-08-2020 20:46:40.794,,,,0,0,0,
16-08-2020 20:46:40.928,,,,0,0,0,
16-08-2020 20:46:41.067,,,,0,0,0,
16-08-2020 20:46:41.215,,,,0,0,0,
16-08-2020 20:46:41.346,,,,0,0,0,
16-08-2020 20:46:41.491,,,,0,0,0,
16-08-2020 20:46:41.715,,,,0,0,0,
16-08-2020 20:46:41.939,,,,0,0,0,
16-08-2020 20:46:42.165,,,,0,0,0,
16-08-2020 20:46:42.393,,,,0,0,0,
16-08-2020 20:46:42.616,,,,0,0,0,
16-08-2020 20:46:42.840,,,,0,0,0,
16-08-2020 20:46:43.040,,,,0,0,0,
16-08-2020 20:46:43.192,,,,0,0,0,
16-08-2020 20:46:43.346,,,,0,0,0,
16-08-2020 20:46:43.493,,,,0,0,0,
16-08-2020 20:46:43.643,,,,0,0,0,
16-08-2020 20:46:43.776,,,,0,0,0,
16-08-2020 20:46:43.920,,,,0,0,0,
16-08-2020 20:46:44.045,,,,0,0,0,
16-08-2020 20:46:44.188,,,,0,0,0,
16-08-2020 20:46:44.309,,,,0,0,0,
16-08-2020 20:46:44.450,,,,0,0,0,
16-08-2020 20:46:44.573,,,,0,0,0,
16-08-2020 20:46:44.729,,,,0,0,0,
16-08-2020 20:46:44.881,,,,0,0,0,
16-08-2020 20:46:45.006,,,,0,0,0,
16-08-2020 20:46:45.152,,,,0,0,0,
16-08-2020 20:46:45.296,,,,0,0,0,
16-08-2020 20:46:45.448,,,,0,0,0,
16-08-2020 20:46:45.597,,,,0,0,0,
16-08-2020 20:46:45.822,,,,0,0,0,
16-08-2020 20:46:46.056,,,,0,0,0,
16-08-2020 20:46:46.278,,,,0,0,0,
16-08-2020 20:46:46.500,,,,0,0,0,
16-08-2020 20:46:46.733,,,,0,0,0,
16-08-2020 20:46:46.958,,,,0,0,0,
16-08-2020 20:46:47.161,,,,0,0,0,
16-08-2020 20:46:47.312,,,,0,0,0,
16-08-2020 20:46:47.456,,,,0,0,0,
16-08-2020 20:46:47.588,,,,0,0,0,
16-08-2020 20:46:47.735,,,,0,0,0,
16-08-2020 20:46:47.884,,,,0,0,0,
16-08-2020 20:46:48.036,,,,0,0,0,
16-08-2020 20:46:48.172,,,,0,0,0,
16-08-2020 20:46:48.312,,,,0,0,0,
16-08-2020 20:46:48.460,,,,0,0,0,
16-08-2020 20:46:48.592,,,,0,0,0,
16-08-2020 20:46:48.733,,,,0,0,0,
16-08-2020 20:46:48.877,,,,0,0,0,
16-08-2020 20:46:49.031,,,,0,0,0,
16-08-2020 20:46:49.172,,,,0,0,0,
16-08-2020 20:46:49.298,,,,0,0,0,
16-08-2020 20:46:49.442,,,,0,0,0,
16-08-2020 20:46:49.587,,,,0,0,0,
16-08-2020 20:46:49.757,,,,0,0,0,
16-08-2020 20:46:49.979,,,,0,0,0,
16-08-2020 20:46:50.214,,,,0,0,0,
16-08-2020 20:46:50.438,,,,0,0,0,
16-08-2020 20:46:50.663,,,,0,0,0,
16-08-2020 20:46:50.884,,,,0,0,0,
16-08-2020 20:46:51.116,,,,0,0,0,
16-08-2020 20:46:51.300,,,,0,0,0,
16-08-2020 20:46:51.431,,,,0,0,0,
16-08-2020 20:46:51.577,,,,0,0,0,
16-08-2020 20:46:51.714,,,,0,0,0,
16-08-2020 20:46:51.861,,,,0,0,0,
16-08-2020 20:46:52.009,,,,0,0,0,
16-08-2020 20:46:52.147,,,,0,0,0,
16-08-2020 20:46:52.294,,,,0,0,0,
16-08-2020 20:46:52.445,,,,0,0,0,
16-08-2020 20:46:52.594,,,,0,0,0,
16-08-2020 20:46:52.728,,,,0,0,0,
16-08-2020 20:46:52.879,,,,0,0,0,
16-08-2020 20:46:53.025,,,,0,0,0,
16-08-2020 20:46:53.169,,,,0,0,0,
16-08-2020 20:46:53.299,,,,0,0,0,
16-08-2020 20:46:53.459,,,,0,0,0,
16-08-2020 20:46:53.581,,,,0,0,0,
16-08-2020 20:46:53.774,,,,0,0,0,
16-08-2020 20:46:54.062,,,,0,0,0,
16-08-2020 20:46:54.362,,,,0,0,0,
16-08-2020 20:46:54.593,,,,0,0,0,
16-08-2020 20:46:54.818,,,,0,0,0,
16-08-2020 20:46:55.038,,,,0,0,0,
16-08-2020 20:46:55.264,,,,0,0,0,
16-08-2020 20:46:55.422,,,,0,0,0,
16-08-2020 20:46:55.572,,,,0,0,0,
16-08-2020 20:46:55.698,,,,0,0,0,
16-08-2020 20:46:55.841,,,,0,0,0,
16-08-2020 20:46:55.977,,,,0,0,0,
16-08-2020 20:46:56.125,,,,0,0,0,
16-08-2020 20:46:56.248,,,,0,0,0,
16-08-2020 20:46:56.400,,,,0,0,0,
16-08-2020 20:46:56.549,,,,0,0,0,
16-08-2020 20:46:56.676,,,,0,0,0,
16-08-2020 20:46:56.824,,,,0,0,0,
16-08-2020 20:46:56.971,,,,0,0,0,
16-08-2020 20:46:57.102,,,,0,0,0,
16-08-2020 20:46:57.256,,,,0,0,0,
16-08-2020 20:46:57.381,,,,0,0,0,
16-08-2020 20:46:57.532,,,,0,0,0,
16-08-2020 20:46:57.691,,,,0,0,0,
16-08-2020 20:46:57.861,,,,0,0,0,
16-08-2020 20:46:58.140,,,,0,0,0,
16-08-2020 20:46:58.372,,,,0,0,0,
16-08-2020 20:46:58.596,,,,0,0,0,
16-08-2020 20:46:58.896,,,,0,0,0,
16-08-2020 20:46:59.118,,,,0,0,0,
16-08-2020 20:46:59.345,,,,0,0,0,
16-08-2020 20:46:59.518,,,,0,0,0,
16-08-2020 20:46:59.662,,,,0,0,0,
16-08-2020 20:46:59.785,,,,0,0,0,
16-08-2020 20:46:59.933,,,,0,0,0,
16-08-2020 20:47:00.085,,,,0,0,0,
16-08-2020 20:47:00.235,,,,0,0,0,
16-08-2020 20:47:00.369,,,,0,0,0,
16-08-2020 20:47:00.514,,,,0,0,0,
16-08-2020 20:47:00.656,,,,0,0,0,
16-08-2020 20:47:00.810,,,,0,0,0,
16-08-2020 20:47:00.946,,,,0,0,0,
16-08-2020 20:47:01.091,,,,0,0,0,
16-08-2020 20:47:01.236,,,,0,0,0,
16-08-2020 20:47:01.370,,,,0,0,0,
16-08-2020 20:47:01.513,,,,0,0,0,
16-08-2020 20:47:01.646,,,,0,0,0,
16-08-2020 20:47:01.797,,,,0,0,0,
16-08-2020 20:47:01.958,,,,0,0,0,
16-08-2020 20:47:02.165,,,,0,0,0,
16-08-2020 20:47:02.394,,,,0,0,0,
16-08-2020 20:47:02.616,,,,0,0,0,
16-08-2020 20:47:02.840,,,,0,0,0,
16-08-2020 20:47:03.070,,,,0,0,0,
16-08-2020 20:47:03.295,,,,0,0,0,
16-08-2020 20:47:03.499,,,,0,0,0,
16-08-2020 20:47:03.639,,,,0,0,0,
16-08-2020 20:47:03.773,,,,0,0,0,
16-08-2020 20:47:03.918,,,,0,0,0,
16-08-2020 20:47:04.062,,,,0,0,0,
16-08-2020 20:47:04.196,,,,0,0,0,
16-08-2020 20:47:04.343,,,,0,0,0,
16-08-2020 20:47:04.476,,,,0,0,0,
16-08-2020 20:47:04.655,,,,0,0,0,
16-08-2020 20:47:04.789,,,,0,0,0,
16-08-2020 20:47:04.938,,,,0,0,0,
16-08-2020 20:47:05.096,,,,0,0,0,
16-08-2020 20:47:05.245,,,,0,0,0,
16-08-2020 20:47:05.395,,,,0,0,0,
16-08-2020 20:47:05.522,,,,0,0,0,
16-08-2020 20:47:05.652,,,,0,0,0,
16-08-2020 20:47:05.792,,,,0,0,0,
16-08-2020 20:47:05.944,,,,0,0,0,
16-08-2020 20:47:06.130,,,,0,0,0,
16-08-2020 20:47:06.361,,,,0,0,0,
16-08-2020 20:47:06.580,,,,0,0,0,
16-08-2020 20:47:06.881,,,,0,0,0,
16-08-2020 20:47:07.215,,,,0,0,0,
16-08-2020 20:47:07.637,,,,0,0,0,
16-08-2020 20:47:08.086,,,,0,0,0,
16-08-2020 20:47:08.376,,,,0,0,0,
16-08-2020 20:47:08.565,,,,0,0,0,
16-08-2020 20:47:08.724,,,,0,0,0,
16-08-2020 20:47:08.873,,,,0,0,0,
16-08-2020 20:47:09.024,,,,0,0,0,
16-08-2020 20:47:09.180,,,,0,0,0,
16-08-2020 20:47:09.363,,,,0,0,0,
16-08-2020 20:47:09.592,,,,0,0,0,
16-08-2020 20:47:09.817,,,,0,0,0,
16-08-2020 20:47:10.043,,,,0,0,0,
16-08-2020 20:47:10.263,,,,0,0,0,
16-08-2020 20:47:10.496,,,,0,0,0,
16-08-2020 20:47:10.719,,,,0,0,0,
16-08-2020 20:47:10.940,,,,0,0,0,
16-08-2020 20:47:11.174,,,,0,0,0,
16-08-2020 20:47:11.401,,,,0,0,0,
16-08-2020 20:47:11.619,,,,0,0,0,
16-08-2020 20:47:11.786,,,,0,0,0,
16-08-2020 20:47:11.922,,,,0,0,0,
16-08-2020 20:47:12.043,,,,0,0,0,
16-08-2020 20:47:12.161,,,,0,0,0,
16-08-2020 20:47:12.332,,,,0,0,0,
16-08-2020 20:47:12.471,,,,0,0,0,
16-08-2020 20:47:12.625,,,,0,0,0,
16-08-2020 20:47:12.771,,,,0,0,0,
16-08-2020 20:47:12.897,,,,0,0,0,
16-08-2020 20:47:13.038,,,,0,0,0,
16-08-2020 20:47:13.173,,,,0,0,0,
16-08-2020 20:47:13.316,,,,0,0,0,
16-08-2020 20:47:13.447,,,,0,0,0,
16-08-2020 20:47:13.601,,,,0,0,0,
16-08-2020 20:47:13.743,,,,0,0,0,
16-08-2020 20:47:13.869,,,,0,0,0,
16-08-2020 20:47:14.014,,,,0,0,0,
16-08-2020 20:47:14.139,,,,0,0,0,
16-08-2020 20:47:14.320,,,,0,0,0,
16-08-2020 20:47:14.543,,,,0,0,0,
16-08-2020 20:47:14.766,,,,0,0,0,
16-08-2020 20:47:14.996,,,,0,0,0,
16-08-2020 20:47:15.219,,,,0,0,0,
16-08-2020 20:47:15.442,,,,0,0,0,
16-08-2020 20:47:15.674,,,,0,0,0,
16-08-2020 20:47:15.878,,,,0,0,0,
16-08-2020 20:47:16.020,,,,0,0,0,
16-08-2020 20:47:16.172,,,,0,0,0,
16-08-2020 20:47:16.307,,,,0,0,0,
16-08-2020 20:47:16.454,,,,0,0,0,
16-08-2020 20:47:16.603,,,,0,0,0,
16-08-2020 20:47:16.737,,,,0,0,0,
16-08-2020 20:47:16.882,,,,0,0,0,
16-08-2020 20:47:17.025,,,,0,0,0,
16-08-2020 20:47:17.160,,,,0,0,0,
16-08-2020 20:47:17.309,,,,0,0,0,
16-08-2020 20:47:17.442,,,,0,0,0,
16-08-2020 20:47:17.594,,,,0,0,0,
16-08-2020 20:47:17.726,,,,0,0,0,
16-08-2020 20:47:17.874,,,,0,0,0,
16-08-2020 20:47:18.022,,,,0,0,0,
16-08-2020 20:47:18.171,,,,0,0,0,
16-08-2020 20:47:18.331,,,,0,0,0,
16-08-2020 20:47:18.571,,,,0,0,0,
16-08-2020 20:47:18.886,,,,0,0,0,
16-08-2020 20:47:19.141,,,,0,0,0,
16-08-2020 20:47:19.370,,,,0,0,0,
16-08-2020 20:47:19.625,,,,0,0,0,
16-08-2020 20:47:19.848,,,,0,0,0,
16-08-2020 20:47:20.157,,,,0,0,0,
16-08-2020 20:47:20.387,,,,0,0,0,
16-08-2020 20:47:20.640,,,,0,0,0,
16-08-2020 20:47:20.789,,,,0,0,0,
16-08-2020 20:47:20.938,,,,0,0,0,
16-08-2020 20:47:21.084,,,,0,0,0,
16-08-2020 20:47:21.237,,,,0,0,0,
16-08-2020 20:47:21.373,,,,0,0,0,
16-08-2020 20:47:21.527,,,,0,0,0,
16-08-2020 20:47:21.669,,,,0,0,0,
16-08-2020 20:47:21.823,,,,0,0,0,
16-08-2020 20:47:21.980,,,,0,0,0,
16-08-2020 20:47:22.136,,,,0,0,0,
16-08-2020 20:47:22.316,,,,0,0,0,
16-08-2020 20:47:22.437,,,,0,0,0,
16-08-2020 20:47:22.699,,,,0,0,0,
16-08-2020 20:47:22.931,,,,0,0,0,
16-08-2020 20:47:23.238,,,,0,0,0,
16-08-2020 20:47:23.468,,,,0,0,0,
16-08-2020 20:47:23.720,,,,0,0,0,
16-08-2020 20:47:23.948,,,,0,0,0,
16-08-2020 20:47:24.268,,,,0,0,0,
16-08-2020 20:47:24.519,,,,0,0,0,
16-08-2020 20:47:24.697,,,,0,0,0,
16-08-2020 20:47:24.857,,,,0,0,0,
16-08-2020 20:47:25.005,,,,0,0,0,
16-08-2020 20:47:25.191,,,,0,0,0,
16-08-2020 20:47:25.326,,,,0,0,0,
16-08-2020 20:47:25.477,,,,0,0,0,
16-08-2020 20:47:25.623,,,,0,0,0,
16-08-2020 20:47:25.774,,,,0,0,0,
16-08-2020 20:47:25.916,,,,0,0,0,
16-08-2020 20:47:26.048,,,,0,0,0,
16-08-2020 20:47:26.200,,,,0,0,0,
16-08-2020 20:47:26.326,,,,0,0,0,
16-08-2020 20:47:26.462,,,,0,0,0,
16-08-2020 20:47:26.620,,,,0,0,0,
16-08-2020 20:47:26.841,,,,0,0,0,
16-08-2020 20:47:27.064,,,,0,0,0,
16-08-2020 20:47:27.293,,,,0,0,0,
16-08-2020 20:47:27.520,,,,0,0,0,
16-08-2020 20:47:27.741,,,,0,0,0,
16-08-2020 20:47:27.974,,,,0,0,0,
16-08-2020 20:47:28.125,,,,0,0,0,
16-08-2020 20:47:28.274,,,,0,0,0,
16-08-2020 20:47:28.406,,,,0,0,0,
16-08-2020 20:47:28.550,,,,0,0,0,
16-08-2020 20:47:28.690,,,,0,0,0,
16-08-2020 20:47:28.834,,,,0,0,0,
16-08-2020 20:47:28.985,,,,0,0,0,
16-08-2020 20:47:29.130,,,,0,0,0,
16-08-2020 20:47:29.266,,,,0,0,0,
16-08-2020 20:47:29.412,,,,0,0,0,
16-08-2020 20:47:29.549,,,,0,0,0,
16-08-2020 20:47:29.690,,,,0,0,0,
16-08-2020 20:47:29.838,,,,0,0,0,
16-08-2020 20:47:29.972,,,,0,0,0,
16-08-2020 20:47:30.120,,,,0,0,0,
16-08-2020 20:47:30.256,,,,0,0,0,
16-08-2020 20:47:30.401,,,,0,0,0,
16-08-2020 20:47:30.527,,,,0,0,0,
16-08-2020 20:47:30.705,,,,0,0,0,
16-08-2020 20:47:30.923,,,,0,0,0,
16-08-2020 20:47:31.156,,,,0,0,0,
16-08-2020 20:47:31.382,,,,0,0,0,
16-08-2020 20:47:31.607,,,,0,0,0,
16-08-2020 20:47:31.833,,,,0,0,0,
16-08-2020 20:47:32.057,,,,0,0,0,
16-08-2020 20:47:32.227,,,,0,0,0,
16-08-2020 20:47:32.376,,,,0,0,0,
16-08-2020 20:47:32.506,,,,0,0,0,
16-08-2020 20:47:32.658,,,,0,0,0,
16-08-2020 20:47:32.792,,,,0,0,0,
16-08-2020 20:47:32.934,,,,0,0,0,
16-08-2020 20:47:33.079,,,,0,0,0,
16-08-2020 20:47:33.209,,,,0,0,0,
16-08-2020 20:47:33.349,,,,0,0,0,
16-08-2020 20:47:33.472,,,,0,0,0,
16-08-2020 20:47:33.613,,,,0,0,0,
16-08-2020 20:47:33.746,,,,0,0,0,
16-08-2020 20:47:33.891,,,,0,0,0,
16-08-2020 20:47:34.052,,,,0,0,0,
16-08-2020 20:47:34.204,,,,0,0,0,
16-08-2020 20:47:34.349,,,,0,0,0,
16-08-2020 20:47:34.493,,,,0,0,0,
16-08-2020 20:47:34.632,,,,0,0,0,
16-08-2020 20:47:34.816,,,,0,0,0,
16-08-2020 20:47:35.036,,,,0,0,0,
16-08-2020 20:47:35.336,,,,0,0,0,
16-08-2020 20:47:35.563,,,,0,0,0,
16-08-2020 20:47:35.795,,,,0,0,0,
16-08-2020 20:47:36.016,,,,0,0,0,
16-08-2020 20:47:36.215,,,,0,0,0,
16-08-2020 20:47:36.354,,,,0,0,0,
16-08-2020 20:47:36.482,,,44.1,,,,
16-08-2020 20:47:36.656,,99,,,,,
16-08-2020 20:47:36.787,17,,,,,,
16-08-2020 20:47:36.905,,,,0,0,0,
16-08-2020 20:47:37.055,,,,0,0,0,
16-08-2020 20:47:37.190,,,,0,0,0,
16-08-2020 20:47:37.332,,,,0,0,0,
16-08-2020 20:47:37.478,,,,0,0,0,
16-08-2020 20:47:37.611,,,,0,0,0,
16-08-2020 20:47:37.760,,,,0,0,0,
16-08-2020 20:47:37.882,,,,0,0,0,
16-08-2020 20:47:38.056,,,,0,0,0,
16-08-2020 20:47:38.186,,,,0,0,0,
16-08-2020 20:47:38.326,,,,0,0,0,
16-08-2020 20:47:38.455,,,,0,0,0,
16-08-2020 20:47:38.601,,,,0,0,0,
16-08-2020 20:47:38.749,,,,0,0,0,
16-08-2020 20:47:38.985,,,,0,0,0,
16-08-2020 20:47:39.215,,,,0,0,0,
16-08-2020 20:47:39.439,,,,0,0,0,
16-08-2020 20:47:39.661,,,,0,0,0,
16-08-2020 20:47:39.895,,,,0,0,0,
16-08-2020 20:47:40.119,,,,0,0,0,
16-08-2020 20:47:40.318,,,,0,0,0,
16-08-2020 20:47:40.479,,,,0,0,0,
16-08-2020 20:47:40.617,,,,0,0,0,
16-08-2020 20:47:40.749,,,,0,0,0,
16-08-2020 20:47:40.894,,,,0,0,0,
16-08-2020 20:47:41.052,,,,0,0,0,
16-08-2020 20:47:41.195,,,,0,0,0,
16-08-2020 20:47:41.328,,,,0,0,0,
16-08-2020 20:47:41.471,,,,0,0,0,
16-08-2020 20:47:41.595,,,,0,0,0,
16-08-2020 20:47:41.757,,,,0,0,0,
16-08-2020 20:47:41.899,,,,0,0,0,
16-08-2020 20:47:42.027,,,,0,0,0,
16-08-2020 20:47:42.172,,,,0,0,0,
16-08-2020 20:47:42.316,,,,0,0,0,
16-08-2020 20:47:42.451,,,,0,0,0,
16-08-2020 20:47:42.596,,,,0,0,0,
16-08-2020 20:47:42.730,,,,0,0,0,
16-08-2020 20:47:42.960,,,,0,0,0,
16-08-2020 20:47:43.175,,,,0,0,0,
16-08-2020 20:47:43.399,,,,0,0,0,
16-08-2020 20:47:43.620,,,,0,0,0,
16-08-2020 20:47:43.851,,,,0,0,0,
16-08-2020 20:47:44.076,,,,0,0,0,
16-08-2020 20:47:44.299,,,,0,0,0,
16-08-2020 20:47:44.488,,,,0,0,0,
16-08-2020 20:47:44.625,,,,0,0,0,
16-08-2020 20:47:44.772,,,,0,0,0,
16-08-2020 20:47:44.919,,,,0,0,0,
16-08-2020 20:47:45.050,,,,0,0,0,
16-08-2020 20:47:45.199,,,,0,0,0,
16-08-2020 20:47:45.348,,,,0,0,0,
16-08-2020 20:47:45.497,,,,0,0,0,
16-08-2020 20:47:45.620,,,,0,0,0,
16-08-2020 20:47:45.760,,,,0,0,0,
16-08-2020 20:47:45.888,,,,0,0,0,
16-08-2020 20:47:46.034,,,,0,0,0,
16-08-2020 20:47:46.163,,,,0,0,0,
16-08-2020 20:47:46.301,,,,0,0,0,
16-08-2020 20:47:46.442,,,,0,0,0,
16-08-2020 20:47:46.584,,,,0,0,0,
16-08-2020 20:47:46.720,,,,0,0,0,
16-08-2020 20:47:46.891,,,,0,0,0,
16-08-2020 20:47:47.069,,,,0,0,0,
16-08-2020 20:47:47.292,,,,0,0,0,
16-08-2020 20:47:47.514,,,,0,0,0,
16-08-2020 20:47:47.814,,,,0,0,0,
16-08-2020 20:47:48.040,,,,0,0,0,
16-08-2020 20:47:48.261,,,,0,0,0,
16-08-2020 20:47:48.467,,,,0,0,0,
16-08-2020 20:47:48.608,,,,0,0,0,
16-08-2020 20:47:48.743,,,,0,0,0,
16-08-2020 20:47:48.892,,,,0,0,0,
16-08-2020 20:47:49.027,,,,0,0,0,
